'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
08:33.0,00:00.0,100,2,57,27,42,41988,29422,501,2585,1409,4357,758,830,,,,,
08:34.0,00:00.0,100,2,75,27,51,190359,116695,3317,39681,30797,63774,22519,13542,,,,,
08:35.0,00:00.0,100,2,69,21,45,1221218,407756,2159,16164,15577,67316,33143,14806,,,,,
08:37.0,00:00.0,100,2,64,17,40,1990068,251323,51905,38331,16051,130080,80487,9700,,,,,
08:37.0,00:00.0,100,2,64,23,43,525130,74464,6852,6221,10061,11867,8502,6648,,,,,
08:38.0,00:00.0,100,2,64,20,42,77213,20180,2029,3773,5917,10474,8331,2630,,,,,
08:39.0,00:00.0,100,2,67,29,48,599263,459035,47661,12993,88024,113264,36807,12657,,,,,
08:40.0,00:00.0,100,2,61,27,44,714831,291006,49748,33840,74375,76870,45624,24417,,,,,
08:41.0,00:00.0,100,2,60,29,44,852048,557851,47686,54331,12036,72365,144420,21544,,,,,
08:42.0,00:00.0,100,2,51,41,46,262289,58314,45043,6961,12641,19671,10080,5603,,,,,
08:43.0,00:00.0,100,2,40,40,40,265532,120620,4998,4674,8700,8970,8152,6812,,,,,
08:44.0,00:00.0,100,2,40,38,39,852202,190425,17740,30213,48265,47822,35770,15378,,,,,
08:45.0,00:00.0,100,2,54,38,46,115790,115538,20178,17007,28212,89599,23389,4409,,,,,
08:46.0,00:00.0,100,2,54,35,44,185126,20371,7486,5476,5480,6072,6320,2508,,,,,
08:47.0,00:00.0,100,2,56,50,53,1458031,310808,117190,6312,75045,36968,48218,8445,,,,,
08:48.0,00:00.0,100,2,60,60,60,940398,193943,15681,121435,71083,98259,34031,14409,,,,,
08:49.0,00:00.0,100,2,50,56,53,1184195,268207,32190,8560,21164,58949,23345,6664,,,,,
08:50.0,00:00.0,100,2,51,51,51,1656905,132714,37070,6738,16291,29051,35759,5189,,,,,
08:51.0,00:00.0,100,1,51,57,54,893981,48426,17012,24670,9401,7420,5051,3985,,,,,
08:52.0,00:00.0,100,1,40,54,47,1530377,171055,10669,44175,19509,17899,5686,2858,,,,,
08:53.0,00:00.0,100,1,37,48,42,58589,25690,1109,878,2050,3784,2180,1525,,,,,
08:54.0,00:00.0,100,1,47,50,48,1586728,154938,51888,42344,27170,137079,45514,5940,,,,,
08:55.0,00:00.0,100,1,44,30,37,971809,252117,18034,16896,43576,18760,5436,3841,,,,,
08:56.0,00:00.0,100,1,53,41,47,677791,44886,39729,10666,12116,18787,7884,10569,,,,,
