'Time','VidTime','Signal Level','Blink','Attention','Meditation','Zone','Delta','Theta','Low Alpha','High Alpha','Low Beta','High Beta','Low Gamma','Mid Gamma',,,,,
42:46.0,00:00.0,100,2,44,53,48,766660,59170,21948,6720,14934,5816,2056,634,,,,,
42:47.0,00:00.0,100,2,51,66,58,919300,57501,150121,17256,12881,20184,9327,14062,,,,,
42:48.0,00:00.0,100,2,48,67,57,116026,25152,7198,4946,19577,9050,4263,4667,,,,,
42:49.0,00:00.0,100,2,57,60,58,82372,29391,6844,2846,13744,17529,3350,1281,,,,,
42:50.0,00:00.0,100,2,70,56,63,19468,15638,4005,4957,14485,10739,7254,2609,,,,,
42:51.0,00:00.0,100,2,80,51,65,14885,15131,29112,20336,19647,16711,9949,5529,,,,,
42:52.0,00:00.0,100,2,77,54,65,487090,112807,19665,28822,17263,21492,9479,1586,,,,,
42:53.0,00:00.0,100,2,56,53,54,219304,203079,14768,17870,22683,7356,6115,3020,,,,,
42:54.0,00:00.0,100,2,44,53,48,781169,253208,31812,34021,11913,27209,10970,5083,,,,,
42:55.0,00:00.0,100,2,48,50,49,18815,26406,23205,13379,6376,26937,9213,5091,,,,,
42:56.0,00:00.0,100,2,54,54,54,7366,8115,6551,14795,16687,10661,7207,3865,,,,,
42:57.0,00:00.0,100,2,63,61,62,53945,112487,33752,16253,22410,14709,4652,852,,,,,
42:58.0,00:00.0,100,2,69,67,68,267133,43670,20477,28068,24904,22551,5737,1314,,,,,
42:59.0,00:00.0,100,2,60,56,58,237367,267171,15424,32101,28933,31068,10689,13193,,,,,
43:00.0,00:00.0,100,2,53,57,55,60528,29799,15909,24514,16358,11014,12335,4369,,,,,
43:01.0,00:00.0,100,2,51,66,58,31377,31407,39027,6893,8081,4996,6786,4210,,,,,
43:02.0,00:00.0,100,2,50,69,59,11416,27165,25898,8865,10213,13566,2369,2048,,,,,
43:03.0,00:00.0,100,2,44,88,66,72146,16205,15685,71727,32027,6023,3858,5152,,,,,
43:04.0,00:00.0,100,2,38,87,62,202929,72904,39967,7678,10570,7363,12971,6369,,,,,
43:05.0,00:00.0,100,2,43,67,55,175041,151073,10911,11294,23807,16978,14348,5268,,,,,
43:06.0,00:00.0,100,2,37,56,46,51159,106292,11254,9259,9947,12128,5423,3764,,,,,
43:07.0,00:00.0,100,2,41,43,42,126727,29847,7629,5735,10268,5067,4173,1169,,,,,
43:08.0,00:00.0,100,2,38,38,38,243200,20504,2506,4653,6267,1028,827,685,,,,,
43:09.0,00:00.0,100,2,37,47,42,142807,104302,44072,16065,48697,12602,14845,2560,,,,,
43:10.0,00:00.0,100,2,50,53,51,6389,14411,5286,8402,4466,17645,7629,3213,,,,,
43:11.0,00:00.0,100,2,56,56,56,12692,20293,6273,15585,17839,11491,3500,2188,,,,,
43:12.0,00:00.0,100,2,74,61,67,20353,32548,18332,14269,16802,22724,3773,2991,,,,,
43:13.0,00:00.0,100,2,87,63,75,6572,21055,15464,7224,11991,19045,11019,2696,,,,,
43:14.0,00:00.0,100,2,81,64,72,34793,15285,4414,21788,19995,15831,9361,10327,,,,,
43:15.0,00:00.0,100,2,69,56,62,381698,206631,1885,31087,21782,13178,4966,3009,,,,,
43:16.0,00:00.0,100,2,54,54,54,682257,189631,37239,44157,3728,12356,4182,3164,,,,,
43:17.0,00:00.0,100,1,43,50,46,502376,42004,9400,3848,4830,5239,2230,482,,,,,
43:18.0,00:00.0,100,1,41,51,46,9669,21584,17803,14751,20187,15025,6242,2917,,,,,
43:19.0,00:00.0,100,1,47,63,55,52774,49709,6335,37799,22439,9385,6377,1878,,,,,
43:20.0,00:00.0,100,1,50,63,56,189355,92671,27367,25019,23752,10550,8784,1846,,,,,
43:21.0,00:00.0,100,2,54,67,60,777532,118810,19285,64543,16439,39953,9187,2344,,,,,
